time,voltage
NaN,1
NaN,NaN
-2497,0.0160803522333024
-2494.5,0.0161805413439358
-2492,0.0158298794573178
-2489.5,0.0163308250092871
-2487,0.0163308250092871
-2484.5,0.0163308250092871
-2482,0.0159300685679511
-2479.5,0.0163308250092871
-2477,0.0162306358986538
-2474.5,0.0164310141199204
-2472,0.0163308250092871
-2469.5,0.0164811086758357
-2467,0.0166814868959052
-2464.5,0.0172826215597051
-2462,0.0171824324490718
-2459.5,0.0178837562223078
-2457,0.0181843235542078
-2454.5,0.0194867819900465
-2452,0.0190860255475132
-2449.5,0.0198374438766645
-2447,0.0202382003191978
-2444.5,0.0224423607495393
-2442,0.0211899968684186
-2439.5,0.0219915097522879
-2437,0.0226427389708059
-2434.5,0.0241455756279113
-2432,0.0223922661948212
-2429.5,0.0231937790786906
-2427,0.023744819185378
-2424.5,0.0244962375145293
-2422,0.0229433063015086
-2419.5,0.0230935899680573
-2417,0.0235945355200266
-2414.5,0.0239952919625599
-2412,0.0231937790786906
-2409.5,0.0231436845227753
-2407,0.0231436845227753
-2404.5,0.0239952919625599
-2402,0.0238450082960113
-2399.5,0.0236446300759419
-2397,0.024396048403896
-2394.5,0.0246465211798807
-2392,0.025047277622414
-2389.5,0.0251975612877653
-2387,0.0258487905062833
-2384.5,0.0269508707220527
-2382,0.0272013434980374
-2379.5,0.0272514380527554
-2377,0.0279527618259914
-2374.5,0.0295557875949274
-2372,0.0289546529311274
-2369.5,0.0290548420417607
-2367,0.0294555984842941
-2364.5,0.0309584351413994
-2362,0.0307580569201328
-2359.5,0.0294555984842941
-2357,0.0300066385921787
-2354.5,0.0313591915827355
-2352,0.0311087188067508
-2349.5,0.0296058821496454
-2347,0.0301569222575301
-2344.5,0.0312089079173841
-2342,0.0309083405854841
-2339.5,0.0301569222575301
-2337,0.0301569222575301
-2334.5,0.0311588133626661
-2332,0.0316096643599174
-2329.5,0.0310085296961175
-2327,0.0307580569201328
-2324.5,0.0324111772437868
-2322,0.0336635411249075
-2319.5,0.0325113663544201
-2317,0.0325113663544201
-2314.5,0.0345151485634949
-2312,0.0367694035497516
-2309.5,0.0344650540087768
-2307,0.0346153376741282
-2304.5,0.0363185525525003
-2302,0.0414281971876164
-2299.5,0.0360680797765156
-2297,0.0359678906658822
-2294.5,0.0370198763257363
-2292,0.0401257387517776
-2289.5,0.0372202545470029
-2287,0.0362183634418669
-2284.5,0.037270349101721
-2282,0.038622902093475
-2279.5,0.0373705382123543
-2277,0.0358176070005309
-2274.5,0.0371701599922849
-2272,0.0383724293174903
-2269.5,0.0374707273229876
-2267,0.0362684579977822
-2264.5,0.0374707273229876
-2262,0.0394244149773443
-2259.5,0.0383223347627722
-2257,0.0370699708816516
-2254.5,0.0381720510962236
-2252,0.0421295209608524
-2249.5,0.040326116971847
-2247,0.0387731857600236
-2244.5,0.0394745095332596
-2242,0.0488421913637072
-2239.5,0.0418790481848677
-2237,0.040326116971847
-2234.5,0.0404764006383957
-2232,0.0495435151369433
-2229.5,0.042981128400637
-2227,0.040977346190365
-2224.5,0.0404263060824804
-2222,0.0437325467285911
-2219.5,0.0424300882927523
-2217,0.0405264951931137
-2214.5,0.0401758333064957
-2212,0.0414281971876164
-2209.5,0.0407268734143803
-2207,0.038973563980093
-2204.5,0.0383223347627722
-2202,0.038622902093475
-2199.5,0.0376210109895362
-2197,0.0357174178898975
-2194.5,0.0347656213394796
-2192,0.0347155267847615
-2189.5,0.0333629737930075
-2187,0.0315094752492841
-2184.5,0.0306578678094995
-2182,0.0310586242520328
-2179.5,0.0307079623654148
-2177,0.0290548420417607
-2174.5,0.0286039910445094
-2172,0.0283535182685247
-2169.5,0.028754274711058
-2167,0.0278525727165554
-2164.5,0.0270009652767707
-2162,0.0261493578381833
-2159.5,0.0266002088354346
-2157,0.02574860139565
-2154.5,0.0249971830664987
-2152,0.023744819185378
-2149.5,0.0228932117467906
-2147,0.0214905642003185
-2144.5,0.0197372547660312
-2142,0.0182845126636439
-2139.5,0.0164811086758357
-2137,0.0146777046868304
-2134.5,0.0116720313714223
-2132,0.00966824916234757
-2129.5,0.0073638996201756
-2127,0.00566068474180356
-2124.5,0.00405765897406484
-2122,0.00325614609019547
-2119.5,0.00240453865160809
-2117,0.0020538767649901
-2114.5,0.00165312032245679
-2112,0.00115217477048739
-2109.5,0.00105198565985406
-2107,0.00105198565985406
-2104.5,0.000901701993305428
-2102,0.000551040106687444
-2099.5,0.000450850996054108
-2097,0.000801512883869373
-2094.5,0.000701323773236071
-2092,0.000300567330702761
-2089.5,0.000200378220069425
-2087,0.000551040106687444
-2084.5,0.000450850996054108
-2082,0.000200378220069425
-2079.5,0.000200378220069425
-2077,0.000701323773236071
-2074.5,0.000400756441336097
-2072,0.000300567330702761
-2069.5,0.000300567330702761
-2067,0.000450850996054108
-2064.5,0.000450850996054108
-2062,0.000300567330702761
-2059.5,5.00945547180785e-05
-2057,0.000601134662602735
-2054.5,0.000651229217320746
-2052,0.000701323773236071
-2049.5,0.000551040106687444
-2047,0.0012022693252054
-2044.5,0.000951796549220754
-2042,0.000801512883869373
-2039.5,0.000951796549220754
-2037,0.00130245843583874
-2034.5,0.00105198565985406
-2032,0.00105198565985406
-2029.5,0.00145274210119012
-2027,0.0017032148771748
-2024.5,0.00180340398780814
-2022,0.0017032148771748
-2019.5,0.00230434954097475
-2017,0.00285538964885941
-2014.5,0.00305576786892883
-2012,0.00320605153547746
-2009.5,0.00380718619808013
-2007,0.00470888819258284
-2004.5,0.0052098337445522
-2002,0.00556049563117022
-1999.5,0.00646219762567289
-1997,0.0068629540682062
-1994.5,0.00746408873080891
-1992,0.00766446695207558
-1989.5,0.00806522339341164
-1987,0.00821550705996024
-1984.5,0.00846597983594495
-1982,0.00841588528122687
-1979.5,0.00846597983594495
-1977,0.00846597983594495
-1974.5,0.0087164526119296
-1972,0.00866635805721159
-1969.5,0.0087164526119296
-1967,0.00906711449854762
-1964.5,0.00906711449854762
-1962,0.00881664172256294
-1959.5,0.00896692538791428
-1957,0.00961815460643231
-1954.5,0.00981853282769895
-1952,0.00981853282769895
-1949.5,0.0103194783796683
-1947,0.0109707075981863
-1944.5,0.0114215585954377
-1942,0.0121228823686737
-1939.5,0.0126739224765584
-1937,0.0128242061419097
-1934.5,0.0141767591336638
-1932,0.014577515576197
-1929.5,0.0150784611281664
-1927,0.0150283665734484
-1924.5,0.0159801631226691
-1922,0.0163308250092871
-1919.5,0.0164811086758357
-1917,0.0157797849014024
-1914.5,0.0164310141199204
-1912,0.0165812977852718
-1909.5,0.0162807304545691
-1907,0.0162807304545691
-1904.5,0.0163308250092871
-1902,0.0160803522333024
-1899.5,0.0165812977852718
-1897,0.0165312032305538
-1894.5,0.0167315814518204
-1892,0.0168317705624538
-1889.5,0.0170822433384385
-1887,0.0172826215597051
-1884.5,0.0175831888904078
-1882,0.0180841344435745
-1879.5,0.0186351745502618
-1877,0.0192363092140618
-1874.5,0.0197372547660312
-1872,0.0203383894286339
-1869.5,0.0215406587550365
-1867,0.0209395240924339
-1864.5,0.0218913206416546
-1862,0.0223421716389059
-1859.5,0.02369472463066
-1857,0.0226928335255239
-1854.5,0.0227429280814392
-1852,0.0234943464093933
-1849.5,0.0239451974066446
-1847,0.0232939681881266
-1844.5,0.0228932117467906
-1842,0.0234943464093933
-1839.5,0.0239952919625599
-1837,0.0232438736334086
-1834.5,0.0231937790786906
-1832,0.0235945355200266
-1829.5,0.0238450082960113
-1827,0.0239952919625599
-1824.5,0.0238951028519266
-1822,0.0239952919625599
-1819.5,0.0248468994011473
-1817,0.025347844954314
-1814.5,0.0251975612877653
-1812,0.0254981286196653
-1809.5,0.0270009652767707
-1807,0.0276020999393734
-1804.5,0.0269007761661374
-1802,0.0276521944952887
-1799.5,0.0295056930390121
-1797,0.0303072059228815
-1794.5,0.0289045583764094
-1792,0.0294055039283788
-1789.5,0.0308081514760481
-1787,0.0310085296961175
-1784.5,0.0296559767043634
-1782,0.0301068277016148
-1779.5,0.0309083405854841
-1777,0.0313591915827355
-1774.5,0.0301569222575301
-1772,0.0298563549256301
-1769.5,0.0305075841441481
-1767,0.0314593806933688
-1764.5,0.0302571113681634
-1762,0.0301569222575301
-1759.5,0.0308582460307661
-1757,0.0319603262465355
-1754.5,0.0312590024732994
-1752,0.0310586242520328
-1749.5,0.0320605153571688
-1747,0.0340642975662435
-1744.5,0.0327117445744895
-1742,0.0323610826878715
-1739.5,0.0337136356796255
-1737,0.0388232803147416
-1734.5,0.0345652431194102
-1732,0.0341644866768769
-1729.5,0.0356673233339823
-1727,0.0433818848431703
-1724.5,0.0369697817710182
-1722,0.0358677015552489
-1719.5,0.0364688362178516
-1717,0.040927251635647
-1714.5,0.0376711055442543
-1712,0.0362684579977822
-1709.5,0.0367193089950336
-1707,0.0396748877545263
-1704.5,0.0377212000989723
-1702,0.0363686471084156
-1699.5,0.0366191198844002
-1697,0.0384225238734056
-1694.5,0.0374206327682696
-1692,0.0363185525525003
-1689.5,0.0368194981056669
-1687,0.0385227129828417
-1684.5,0.0384225238734056
-1682,0.0376711055442543
-1679.5,0.0378714837655209
-1677,0.0403762115277623
-1674.5,0.0401758333064957
-1672,0.038923469425375
-1669.5,0.039224036757275
-1667,0.0415283862982497
-1664.5,0.0421796155167677
-1662,0.0404764006383957
-1659.5,0.0403762115277623
-1657,0.0417287645195163
-1654.5,0.0429310338447217
-1652,0.041328008076983
-1649.5,0.040626684303747
-1647,0.0418790481848677
-1644.5,0.042981128400637
-1642,0.0410274407462803
-1639.5,0.0402259278612137
-1637,0.0408270625250137
-1634.5,0.0412278189663497
-1632,0.0397249823092443
-1629.5,0.0380718619867876
-1627,0.0383223347627722
-1624.5,0.0383223347627722
-1622,0.0366692144391182
-1619.5,0.0347155267847615
-1617,0.0344149594528616
-1614.5,0.0343147703422282
-1612,0.0325614609091381
-1609.5,0.0309584351413994
-1607,0.0305075841441481
-1604.5,0.0307079623654148
-1602,0.0294555984842941
-1599.5,0.0286039910445094
-1597,0.0282533291578914
-1594.5,0.0286039910445094
-1592,0.0279527618259914
-1589.5,0.0272013434980374
-1587,0.0262495469476194
-1584.5,0.0265000197248013
-1582,0.0255482231743833
-1579.5,0.0246966157357959
-1577,0.02369472463066
-1574.5,0.0232939681881266
-1572,0.0220416043070059
-1569.5,0.0202382003191978
-1567,0.0185850799955438
-1564.5,0.0169319596730871
-1562,0.0152788393494331
-1559.5,0.0128242061419097
-1557,0.0104196674903016
-1554.5,0.00826560161467828
-1552,0.00601134662842157
-1549.5,0.00430813175004952
-1547,0.0033062406461108
-1544.5,0.00260491687167751
-1542,0.00215406587442612
-1539.5,0.0017032148771748
-1537,0.0012022693252054
-1534.5,0.000901701993305428
-1532,0.0011020802145721
-1529.5,0.00105198565985406
-1527,0.000801512883869373
-1524.5,0.000601134662602735
-1522,0.000701323773236071
-1519.5,0.000801512883869373
-1517,0.000300567330702761
-1514.5,0.000200378220069425
-1512,0.000400756441336097
-1509.5,0.000300567330702761
-1507,0.000200378220069425
-1504.5,0.000200378220069425
-1502,0.000400756441336097
-1499.5,0.000551040106687444
-1497,0.000300567330702761
-1494.5,0.000300567330702761
-1492,0.000551040106687444
-1489.5,0.000400756441336097
-1487,5.00945547180785e-05
-1484.5,5.00945547180785e-05
-1482,0.000701323773236071
-1479.5,0.000901701993305428
-1477,0.000551040106687444
-1474.5,0.000551040106687444
-1472,0.00105198565985406
-1469.5,0.00105198565985406
-1467,0.000901701993305428
-1464.5,0.000951796549220754
-1462,0.00115217477048739
-1459.5,0.00130245843583874
-1457,0.0011020802145721
-1454.5,0.0012022693252054
-1452,0.00155293121182345
-1449.5,0.00180340398780814
-1447,0.0017032148771748
-1444.5,0.00195368765435677
-1442,0.00265501142759277
-1439.5,0.00295557875949274
-1437,0.00295557875949274
-1434.5,0.00365690253272878
-1432,0.00455860452723149
-1429.5,0.0052098337445522
-1427,0.00541021196581887
-1424.5,0.00596125207370353
-1422,0.00681285951229095
-1419.5,0.0074139941760909
-1417,0.00756427784144224
-1414.5,0.00781475061742692
-1412,0.00816541250404494
-1409.5,0.0087164526119296
-1407,0.00831569617059354
-1404.5,0.00836579072531161
-1402,0.00851607439066296
-1399.5,0.00881664172256294
-1397,0.00846597983594495
-1394.5,0.00866635805721159
-1392,0.00881664172256294
-1389.5,0.00881664172256294
-1387,0.0087164526119296
-1384.5,0.00896692538791428
-1382,0.00931758727453233
-1379.5,0.00996881649305033
-1377,0.00971834371706565
-1374.5,0.0103695729355836
-1372,0.0106701402662863
-1369.5,0.0116219368167043
-1367,0.0117221259273376
-1364.5,0.012874300697825
-1362,0.0130746789190917
-1359.5,0.0140264754683124
-1357,0.0140765700230304
-1354.5,0.0150784611281664
-1352,0.0149782720175331
-1349.5,0.0157296903466844
-1347,0.0159300685679511
-1344.5,0.0160803522333024
-1342,0.0158298794573178
-1339.5,0.0164811086758357
-1337,0.0163308250092871
-1334.5,0.0162807304545691
-1332,0.0161805413439358
-1329.5,0.0164811086758357
-1327,0.0162306358986538
-1324.5,0.0163308250092871
-1322,0.0164811086758357
-1319.5,0.0167315814518204
-1317,0.0168317705624538
-1314.5,0.0168818651171718
-1312,0.0171824324490718
-1309.5,0.0178837562223078
-1307,0.0180841344435745
-1304.5,0.0183346072195592
-1302,0.0189858364380771
-1299.5,0.0194867819900465
-1297,0.0202382003191978
-1294.5,0.0210397132030672
-1292,0.0215907533097546
-1289.5,0.0214905642003185
-1287,0.0220916988629212
-1284.5,0.0230935899680573
-1282,0.02339415729876
-1279.5,0.0226427389708059
-1277,0.0230434954121419
-1274.5,0.023744819185378
-1272,0.02369472463066
-1269.5,0.0230434954121419
-1267,0.0232438736334086
-1264.5,0.0235945355200266
-1262,0.0238450082960113
-1259.5,0.0232438736334086
-1257,0.0231937790786906
-1254.5,0.0237949137412933
-1252,0.0239952919625599
-1249.5,0.02369472463066
-1247,0.02369472463066
-1244.5,0.0245463320692474
-1242,0.0249470885117806
-1239.5,0.0249971830664987
-1237,0.0252476558436806
-1234.5,0.0265501142795194
-1232,0.0279026672712734
-1229.5,0.0269007761661374
-1227,0.0272013434980374
-1224.5,0.0288043692657761
-1222,0.0312089079173841
-1219.5,0.028754274711058
-1217,0.0290047474870427
-1214.5,0.0302571113681634
-1212,0.0331125010170228
-1209.5,0.0299064494815454
-1207,0.0296058821496454
-1204.5,0.0306578678094995
-1202,0.0322608935772382
-1199.5,0.0303072059228815
-1197,0.0297060712602787
-1194.5,0.0304574895882328
-1192,0.0313591915827355
-1189.5,0.0306077732547814
-1187,0.0297060712602787
-1184.5,0.0304574895882328
-1182,0.0314593806933688
-1179.5,0.0314092861386508
-1177,0.0305075841441481
-1174.5,0.0317599480252688
-1172,0.0333629737930075
-1169.5,0.0328119336851228
-1167,0.0323109881331535
-1164.5,0.0336635411249075
-1162,0.0359177961111642
-1159.5,0.0351663777820129
-1157,0.0344149594528616
-1154.5,0.0354168505579976
-1152,0.0383724293174903
-1149.5,0.0375208218789029
-1147,0.0357174178898975
-1144.5,0.0364187416631336
-1142,0.039224036757275
-1139.5,0.0381720510962236
-1137,0.0364187416631336
-1134.5,0.0368695926603849
-1132,0.0385728075387569
-1129.5,0.038272240206857
-1127,0.0365189307737669
-1124.5,0.0368194981044696
-1122,0.0380718619855903
-1119.5,0.038272240206857
-1117,0.0370198763257363
-1114.5,0.0370699708816516
-1112,0.0381720510962236
-1109.5,0.0387230912041083
-1107,0.0379716728761543
-1104.5,0.0377212000989723
-1102,0.0394745095332596
-1099.5,0.0404764006383957
-1097,0.0394745095332596
-1094.5,0.0395246040879777
-1092,0.0408270625250137
-1089.5,0.0427306556246524
-1087,0.040326116971847
-1084.5,0.0403762115277623
-1082,0.0415784808529677
-1079.5,0.0436323576179578
-1077,0.0417788590742344
-1074.5,0.0411276298557164
-1072,0.0414782917423344
-1069.5,0.0428308447340884
-1067,0.0413781026328983
-1064.5,0.0402259278612137
-1062,0.040676778858465
-1059.5,0.041328008076983
-1057,0.0400255496411443
-1054.5,0.0381720510962236
-1052,0.0384726184281236
-1049.5,0.0383724293174903
-1047,0.0369697817710182
-1044.5,0.0352665668926462
-1042,0.0343648648981435
-1039.5,0.0345151485634949
-1037,0.0326115554638562
-1034.5,0.0308081514760481
-1032,0.0306077732547814
-1029.5,0.0313090970280175
-1027,0.0300567331468968
-1024.5,0.0288544638204941
-1022,0.02810304549254
-1019.5,0.0290047474870427
-1017,0.0284036128232427
-1014.5,0.0276020999393734
-1012,0.0266002088354346
-1009.5,0.026449925168886
-1007,0.0261994523929014
-1004.5,0.025097372177132
-1002,0.024045386517278
-999.5,0.0230434954121419
-997,0.0219414151975699
-994.5,0.0202882948739159
-992,0.0191361201034285
-989.5,0.0175330943356898
-987,0.0154291230147845
-984.5,0.0131748680285277
-982,0.010870518487553
-979.5,0.0087164526119296
-977,0.00666257584693953
-974.5,0.00480907730321617
-972,0.00365690253272878
-969.5,0.00265501142759277
-967,0.0020538767649901
-964.5,0.00180340398780814
-962,0.00130245843583874
-959.5,0.000901701993305428
-957,0.000951796549220754
-954.5,0.00105198565985406
-952,0.000801512883869373
-949.5,0.000500945551969399
-947,0.000801512883869373
-944.5,0.000551040106687444
-942,0.000551040106687444
-939.5,0.000150283665351415
-937,0.000300567330702761
-934.5,0.000551040106687444
-932,0.000300567330702761
-929.5,5.00945547180785e-05
-927,0.000450850996054108
-924.5,0.000551040106687444
-922,0.000350661886618053
-919.5,0.000150283665351415
-917,0.000400756441336097
-914.5,0.000551040106687444
-912,0.000150283665351415
-909.5,0
-907,0.000300567330702761
-904.5,0.000801512883869373
-902,0.000701323773236071
-899.5,0.000701323773236071
-897,0.000851607438587418
-894.5,0.00105198565985406
-892,0.000901701993305428
-889.5,0.000801512883869373
-887,0.00105198565985406
-884.5,0.0012022693252054
-882,0.00105198565985406
-879.5,0.0012022693252054
-877,0.00145274210119012
-874.5,0.00165312032245679
-872,0.00155293121182345
-869.5,0.00195368765435677
-867,0.00255482231695943
-864.5,0.00320605153547746
-862,0.00315595697956217
-859.5,0.00360680797681349
-857,0.00420794264061344
-854.5,0.00505955007920085
-852,0.00556049563117022
-849.5,0.00611153573905488
-847,0.00631191396032155
-844.5,0.00761437239616025
-842,0.00756427784144224
-839.5,0.0081153179493269
-837,0.00781475061742692
-834.5,0.0087164526119296
-832,0.00856616894657825
-829.5,0.00846597983594495
-827,0.00846597983594495
-824.5,0.00906711449854762
-822,0.00876654716784492
-819.5,0.00846597983594495
-817,0.0087164526119296
-814.5,0.00896692538791428
-812,0.00891683083319627
-809.5,0.00896692538791428
-807,0.00931758727453233
-804.5,0.00996881649305033
-802,0.00991872193833228
-799.5,0.010119100159599
-797,0.0105699511568503
-794.5,0.0110708967088197
-792,0.011571842260789
-789.5,0.0123733551446584
-787,0.0130746789190917
-784.5,0.0133752462497944
-782,0.0143270428002124
-779.5,0.0147277992415484
-777,0.0151786502387998
-774.5,0.0153289339041511
-772,0.0160302576785844
-769.5,0.0160803522333024
-767,0.0161805413439358
-764.5,0.0161304467880205
-762,0.0163809195652024
-759.5,0.0161805413439358
-757,0.0162306358986538
-754.5,0.0161304467880205
-752,0.0162807304545691
-749.5,0.0161805413439358
-747,0.0165812977852718
-744.5,0.0162807304545691
-742,0.0166814868959052
-739.5,0.0169319596730871
-737,0.0171323378931565
-734.5,0.0174829997797745
-732,0.0178336616663925
-729.5,0.0184347963301925
-727,0.0189357418821618
-724.5,0.0190860255475132
-722,0.0199376329872979
-719.5,0.0207391458711672
-717,0.0218412260869366
-714.5,0.0210898077577852
-712,0.0216909424203879
-709.5,0.0226928335255239
-707,0.0234943464093933
-704.5,0.0224423607495393
-702,0.0233440627440419
-699.5,0.0237949137412933
-697,0.0239952919625599
-694.5,0.0230935899680573
-692,0.02339415729876
-689.5,0.0235945355200266
-687,0.0241455756279113
-684.5,0.0233440627440419
-682,0.0232438736334086
-679.5,0.0239952919625599
-677,0.024396048403896
-674.5,0.0235945355200266
-672,0.02369472463066
-669.5,0.0242958592932626
-667,0.025397939509032
-664.5,0.0249470885117806
-662,0.0252977503983987
-659.5,0.0262495469476194
-657,0.0289045583764094
-654.5,0.0270009652767707
-652,0.0272013434980374
-649.5,0.0282533291578914
-647,0.0320104208012535
-644.5,0.0288544638204941
-642,0.0290047474870427
-639.5,0.0298563549256301
-637,0.0325113663544201
-634.5,0.0301068277016148
-632,0.0296559767043634
-629.5,0.0304574895894301
-627,0.0318100425799868
-624.5,0.0306077732547814
-622,0.0297561658149968
-619.5,0.0306578678094995
-617,0.0315094752492841
-614.5,0.0309083405854841
-612,0.0299064494815454
-609.5,0.0306578678094995
-607,0.0314593806933688
-604.5,0.0315094752492841
-602,0.0311087188067508
-599.5,0.0314092861386508
-597,0.0329622173516715
-594.5,0.0332126901276562
-592,0.0328620282410381
-589.5,0.0330123119063895
-587,0.0349659995607462
-584.5,0.0355671342245462
-582,0.0343648648981435
-579.5,0.0349159050060282
-577,0.0368194981056669
-574.5,0.0371701599922849
-572,0.0358677015552489
-569.5,0.0359678906658822
-567,0.0384726184281236
-564.5,0.0384225238734056
-562,0.0364187416631336
-559.5,0.0367694035497516
-557,0.0378714837655209
-554.5,0.0387230912041083
-552,0.0370699708816516
-549.5,0.0364688362178516
-547,0.037270349101721
-544.5,0.0383724293174903
-542,0.0372202545470029
-539.5,0.0364688362178516
-537,0.0373705382123543
-534.5,0.0394244149773443
-532,0.0383724293174903
-529.5,0.0374707273229876
-527,0.0383724293174903
-524.5,0.041277913522265
-522,0.0393743204226263
-519.5,0.0388733748706569
-517,0.0400255496411443
-514.5,0.0433317902872551
-512,0.041277913522265
-509.5,0.0405264951931137
-507,0.040626684303747
-504.5,0.0438828303939425
-502,0.0421796155167677
-499.5,0.040977346190365
-497,0.040576589749029
-494.5,0.0432316011766217
-492,0.0420794264061344
-489.5,0.040576589749029
-487,0.0401257387517776
-484.5,0.0414281971876164
-482,0.0408270625250137
-479.5,0.0383724293174903
-477,0.0380217674308723
-474.5,0.0386729966493903
-472,0.0374707273229876
-469.5,0.0354168505579976
-467,0.0343147703422282
-464.5,0.0348658104501129
-462,0.0334631629036409
-459.5,0.0316597589146355
-457,0.0304574895894301
-454.5,0.0307580569201328
-452,0.0306077732547814
-449.5,0.029104936597676
-447,0.02810304549254
-444.5,0.0283034237138067
-442,0.0286039910445094
-439.5,0.0277022890500067
-437,0.026449925168886
-434.5,0.0258988850610014
-432,0.0265000197248013
-429.5,0.0254981286196653
-427,0.0243459538491779
-424.5,0.0235444409653086
-422,0.0226928335255239
-419.5,0.0214404696444032
-417,0.0193364983246951
-414.5,0.0176833780010411
-412,0.0161805413439358
-409.5,0.0137760026923277
-407,0.0114215585954377
-404.5,0.00931758727453233
-402,0.00706333228947288
-399.5,0.00541021196581887
-397,0.00395746986343154
-394.5,0.00320605153547746
-392,0.00230434954097475
-389.5,0.0020538767649901
-387,0.00145274210119012
-384.5,0.0012022693252054
-382,0.000951796549220754
-379.5,0.00105198565985406
-377,0.000901701993305428
-374.5,0.000400756441336097
-372,0.000651229217320746
-369.5,0.000801512883869373
-367,0.000450850996054108
-364.5,5.00945547180785e-05
-362,0.000200378220069425
-359.5,0.000450850996054108
-357,0.000450850996054108
-354.5,5.00945547180785e-05
-352,0.000300567330702761
-349.5,0.000551040106687444
-347,0.000551040106687444
-344.5,0.000300567330702761
-342,0.000200378220069425
-339.5,0.000651229217320746
-337,0.000300567330702761
-334.5,0.000150283665351415
-332,0.000450850996054108
-329.5,0.000801512883869373
-327,0.000651229217320746
-324.5,0.000551040106687444
-322,0.000651229217320746
-319.5,0.00130245843583874
-317,0.000901701993305428
-314.5,0.000801512883869373
-312,0.00115217477048739
-309.5,0.00125236388112073
-307,0.00105198565985406
-304.5,0.00105198565985406
-302,0.00155293121182345
-299.5,0.00195368765435677
-297,0.00155293121182345
-294.5,0.00180340398780814
-292,0.00230434954097475
-289.5,0.00295557875949274
-287,0.00320605153547746
-284.5,0.00315595697956217
-282,0.00405765897406484
-279.5,0.00485917185793418
-277,0.0052098337445522
-274.5,0.00556049563117022
-272,0.00631191396032155
-269.5,0.00696314317883954
-267,0.00746408873080891
-264.5,0.00756427784144224
-262,0.00791493972806026
-259.5,0.00856616894657825
-257,0.00841588528122687
-254.5,0.00831569617059354
-252,0.00841588528122687
-249.5,0.00886673627847823
-247,0.00866635805721159
-244.5,0.00841588528122687
-242,0.00866635805721159
-239.5,0.00886673627847823
-237,0.00896692538791428
-234.5,0.00891683083319627
-232,0.00931758727453233
-229.5,0.00956806005171426
-227,0.00981853282769895
-224.5,0.00951796549579897
-222,0.0104697620462169
-219.5,0.0111209912635377
-217,0.0116219368167043
-214.5,0.0120226932580404
-212,0.0126739224765584
-209.5,0.013224962584443
-207,0.0140765700230304
-204.5,0.014577515576197
-202,0.0152287447935178
-199.5,0.0152788393494331
-197,0.0158298794573178
-194.5,0.0160803522333024
-192,0.0162306358986538
-189.5,0.0158298794573178
-187,0.0164310141199204
-184.5,0.0161805413439358
-182,0.0165812977852718
-179.5,0.0159801631226691
-177,0.0164811086758357
-174.5,0.0161805413439358
-172,0.0165812977852718
-169.5,0.0165812977852718
-167,0.0165812977852718
-164.5,0.0165812977852718
-162,0.0171824324490718
-159.5,0.0172325270037898
-157,0.0178336616663925
-154.5,0.0179338507770258
-152,0.0194366874353285
-149.5,0.0189357418821618
-147,0.0199376329872979
-144.5,0.0205387676499006
-142,0.0226427389708059
-139.5,0.0207892404258853
-137,0.0219915097522879
-134.5,0.0226427389708059
-132,0.0249971830664987
-129.5,0.0221918879735546
-127,0.0229433063015086
-124.5,0.0234943464093933
-122,0.0255983177302986
-119.5,0.0229433063015086
-117,0.0229934008574239
-114.5,0.0234442518546752
-112,0.0244461429598113
-109.5,0.0233440627440419
-107,0.0230935899680573
-104.5,0.0233440627440419
-102,0.0238450082960113
-99.5,0.02369472463066
-97,0.023744819185378
-94.5,0.0244962375145293
-92,0.024746710290514
-89.5,0.0249470885117806
-87,0.0251975612877653
-84.5,0.0259990741716347
-82,0.0268506816114193
-79.5,0.0273015326086707
-77,0.027101154387404
-74.5,0.0278525727165554
-72,0.0297561658149968
-69.5,0.0296058821496454
-67,0.028754274711058
-64.5,0.0293554093736608
-62,0.0312590024732994
-59.5,0.0312089079173841
-57,0.029104936597676
-54.5,0.0299565440362634
